弹幕姬版本: 0.4.1
直播来源地址: https://cc.163.com/361433/
开始记录时间: 2022-06-02 20:10:27.491
视频地址: https://www.bilibili.com/video/BV16Y4y1x7pq
CID: [737006954, 737088594, 737076851, 737064261, 737055832]
时轴修正: [[3601, -451], [3611, 10], [3611, 10], [3611, 10], [2507, 10]]

==================================================
2022-06-02 20:16:21.603 - 00:05:54 - 888888888888888
2022-06-02 20:16:21.604 - 00:05:54 - 山山老师呢
2022-06-02 20:16:21.605 - 00:05:54 - 今天三三老师能变成狼吗，拭目以待
2022-06-02 20:16:21.605 - 00:05:54 - 再见
2022-06-02 20:16:22.121 - 00:05:54 - ？
2022-06-02 20:16:23.174 - 00:05:55 - 88888
2022-06-02 20:16:23.175 - 00:05:55 - 铁案列
2022-06-02 20:16:26.199 - 00:05:58 - 摸了
2022-06-02 20:16:26.200 - 00:05:58 - 8888888888
2022-06-02 20:16:28.194 - 00:06:00 - 888888888888
2022-06-02 20:16:28.693 - 00:06:01 - 再见
2022-06-02 20:16:29.187 - 00:06:01 - 摸了
2022-06-02 20:16:29.714 - 00:06:02 - 8点摸了
2022-06-02 20:16:30.224 - 00:06:02 - wei，zaima
2022-06-02 20:16:31.223 - 00:06:03 - 那么我们下期节目，再见
2022-06-02 20:16:31.752 - 00:06:04 - 晚安舍友们
2022-06-02 20:16:32.267 - 00:06:04 - 没来的室友答一下到
2022-06-02 20:16:32.268 - 00:06:04 - 再见
2022-06-02 20:16:33.253 - 00:06:05 - 晚安
2022-06-02 20:16:33.254 - 00:06:05 - 万一更逊呢
2022-06-02 20:16:33.751 - 00:06:06 - 8888888888888888888888888
2022-06-02 20:16:34.287 - 00:06:06 - mole
2022-06-02 20:16:34.289 - 00:06:06 - 点直播间背景总给我跳别人直播间去，怎么治啊
2022-06-02 20:16:34.755 - 00:06:07 - 你这懒狗
2022-06-02 20:16:34.756 - 00:06:07 - wei，zaima
2022-06-02 20:16:35.300 - 00:06:07 - 再见
2022-06-02 20:16:36.819 - 00:06:09 - 没来的室友答一下到
2022-06-02 20:16:37.295 - 00:06:09 - 晚安
2022-06-02 20:16:37.850 - 00:06:10 - 888
2022-06-02 20:16:38.334 - 00:06:10 - 88888888888
2022-06-02 20:16:38.839 - 00:06:11 - mole
2022-06-02 20:16:38.839 - 00:06:11 - 舍友们晚安
2022-06-02 20:16:38.840 - 00:06:11 - 再见👋
2022-06-02 20:16:39.339 - 00:06:11 - 我船呢
2022-06-02 20:16:39.340 - 00:06:11 - zaijian
2022-06-02 20:16:40.382 - 00:06:12 - 晚安
2022-06-02 20:16:40.383 - 00:06:12 - wei
2022-06-02 20:16:40.847 - 00:06:13 - 8888888888888888888
2022-06-02 20:16:42.385 - 00:06:14 - 刚来就摸？
2022-06-02 20:16:42.922 - 00:06:15 - 舍友们晚安
2022-06-02 20:16:43.424 - 00:06:15 - 室友们，晚安
2022-06-02 20:16:43.424 - 00:06:15 - 最后祝大家，身体健康
2022-06-02 20:16:43.931 - 00:06:16 - 山山老师来了吗
2022-06-02 20:16:44.433 - 00:06:16 - 晚安
2022-06-02 20:16:44.434 - 00:06:16 - 88888
2022-06-02 20:16:44.957 - 00:06:17 - 888888
2022-06-02 20:16:45.423 - 00:06:17 - zaima
2022-06-02 20:16:45.931 - 00:06:18 - 不在不在
2022-06-02 20:16:46.446 - 00:06:18 - ？
2022-06-02 20:16:46.963 - 00:06:19 - 晚安
2022-06-02 20:16:47.451 - 00:06:19 - 八点了该歇了
2022-06-02 20:16:47.986 - 00:06:20 - 韦？
2022-06-02 20:16:47.987 - 00:06:20 - 光速摸鱼
2022-06-02 20:16:48.492 - 00:06:21 - 我们下次直播，再见
2022-06-02 20:16:48.494 - 00:06:21 - 晚安
2022-06-02 20:16:48.495 - 00:06:21 - 缺哥别推流了来推我吧
2022-06-02 20:16:51.030 - 00:06:23 - 888888
2022-06-02 20:16:51.031 - 00:06:23 - 七月见
2022-06-02 20:16:51.036 - 00:06:23 - 光速下播
2022-06-02 20:16:52.008 - 00:06:24 - mole
2022-06-02 20:16:52.503 - 00:06:25 - 晚安
2022-06-02 20:16:53.563 - 00:06:26 - 完美的一天
2022-06-02 20:16:54.042 - 00:06:26 - 那么我们下一期视频，再见，如果还有下一期的话
2022-06-02 20:16:54.043 - 00:06:26 - 下个月见
2022-06-02 20:16:57.070 - 00:06:29 - 缺哥别推流了来推我吧
2022-06-02 20:16:57.070 - 00:06:29 - 有老鸭么
2022-06-02 20:16:58.615 - 00:06:31 - 卡
2022-06-02 20:16:59.118 - 00:06:31 - 最后祝你
2022-06-02 20:16:59.612 - 00:06:32 - 早安，室友
2022-06-02 20:17:01.192 - 00:06:33 - 这期节目就到这里
2022-06-02 20:17:03.685 - 00:06:36 - suaxin
2022-06-02 20:17:08.275 - 00:06:40 - 开播啦
2022-06-02 20:17:08.771 - 00:06:41 - 大戏
2022-06-02 20:17:08.772 - 00:06:41 - 你醒啦
2022-06-02 20:17:11.796 - 00:06:44 - 不舍得对同类下手
2022-06-02 20:17:11.797 - 00:06:44 - 马赛克了
2022-06-02 20:17:12.813 - 00:06:45 - 晚安室友们
2022-06-02 20:17:13.844 - 00:06:46 - dian nao bao zha le
2022-06-02 20:17:14.347 - 00:06:46 - diannaobaozhaole
2022-06-02 20:17:14.880 - 00:06:47 - 该抽了
2022-06-02 20:17:14.881 - 00:06:47 - ？
2022-06-02 20:17:15.865 - 00:06:48 - 电脑里有炸弹(
2022-06-02 20:17:18.891 - 00:06:51 - ？
2022-06-02 20:17:19.383 - 00:06:51 - 不关机是这样的
2022-06-02 20:17:20.942 - 00:06:53 - 是爽哥的诅咒
2022-06-02 20:17:21.945 - 00:06:54 - 电脑煤不够了
2022-06-02 20:17:22.436 - 00:06:54 - 鸭子还在播呢
2022-06-02 20:17:24.458 - 00:06:56 - 我们下期 再见！
2022-06-02 20:17:25.508 - 00:06:58 - ？
2022-06-02 20:17:26.464 - 00:06:58 - ？
2022-06-02 20:17:27.487 - 00:06:59 - ？
2022-06-02 20:17:28.509 - 00:07:01 - ？
2022-06-02 20:17:29.019 - 00:07:01 - 勃起了是吧
2022-06-02 20:17:29.020 - 00:07:01 - 鸭不住了
2022-06-02 20:17:29.021 - 00:07:01 - ?
